15928,iw9_s4_ch_pmc_letter_upload_story,PMC_S4/LETTER_UPLOAD_STORY_NAME,,1,27242|14729,10000,black_mous|200,PMC_S4/LETTER_UPLOAD_STORY_DETAIL_DESC,british,,,,15930,,,,,,,,,,,0,compound_set
15929,iw9_s4_ch_pmc_letter_upload_story_read,,PMC_S4/LETTER_UPLOAD_STORY_READ_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15930,iw9_s4_ch_pmc_letter_upload_story_upload,,PMC_S4/LETTER_UPLOAD_STORY_UPLOAD_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15931,iw9_s4_ch_pmc_request_assimilation,PMC_S4/REQUEST_ASSIMILATION_NAME,,2,3948,7500,black_mous|200,PMC_S4/REQUEST_ASSIMILATION_DETAIL_DESC,british,,,,15932|15933,,,,,,,,,,,0,compound_set
15932,iw9_s4_ch_pmc_request_assimilation_request,,PMC_S4/REQUEST_ASSIMILATION_REQUEST_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15933,iw9_s4_ch_pmc_request_assimilation_assimilate,,PMC_S4/REQUEST_ASSIMILATION_ASSIMILATE_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15934,iw9_s4_ch_pmc_samsite_supply_box,PMC_S4/SAMSITE_SUPPLY_BOX_NAME,,2,,7500,black_mous|200,PMC_S4/SAMSITE_SUPPLY_BOX_DETAIL_DESC,british,,,,15935|15936,,,,,,,,200,,,0,compound_set
15935,iw9_s4_ch_pmc_samsite_supply_box_capture,,PMC_S4/SAMSITE_SUPPLY_BOX_CAPTURE_DESC,1,,0,,,british,,2,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
15936,iw9_s4_ch_pmc_samsite_supply_box_loot,,PMC_S4/SAMSITE_SUPPLY_BOX_LOOT_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15937,iw9_s4_ch_pmc_trap_no_down,PMC_S4/TRAP_NO_DOWN_NAME,PMC_S4/TRAP_NO_DOWN_DESC,1,,7500,black_mous|200,PMC_S4/TRAP_NO_DOWN_DETAIL_DESC,british,,1,,,,,,,,,IW9_DOWNED_EVENT,246,,,0,startend
15938,iw9_s4_ch_pmc_clear_stronghold,PMC_S4/CLEAR_STRONGHOLD_NAME,,2,,7500,black_mous|200,PMC_S4/CLEAR_STRONGHOLD_DETAIL_DESC,british,,,,15939|15940,,,,,,,,245,,,0,compound_set
15939,iw9_s4_ch_pmc_clear_stronghold_acquire,,PMC_S4/CLEAR_STRONGHOLD_ACQUIRE_DESC,1,,0,,,british,,,,,8557,,LOOT|STARTING_LOADOUT,,,,,,,,0,target
15940,iw9_s4_ch_pmc_clear_stronghold_clear,,PMC_S4/CLEAR_STRONGHOLD_CLEAR_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15941,iw9_s4_ch_pmc_deliver_letter_story,PMC_S4/DELIVER_LETTER_STORY_NAME,,3,24585|9873,10000,black_mous|400,PMC_S4/DELIVER_LETTER_STORY_DETAIL_DESC,british,,,,15942|15943|15944,,,,,,,,,,,0,compound_set
15942,iw9_s4_ch_pmc_deliver_letter_story_loot,,PMC_S4/DELIVER_LETTER_STORY_LOOT_DESC,2,,0,,,british,,,,,,,LOOT,32022|11206,iw9_loot_id,,,,,,0,target
15943,iw9_s4_ch_pmc_deliver_letter_story_letter,,PMC_S4/DELIVER_LETTER_STORY_LETTER_DESC,1,,0,,,british,,,,,32022,,DEAD_DROP,,,,,,,,0,target
15944,iw9_s4_ch_pmc_deliver_letter_story_tracker,,PMC_S4/DELIVER_LETTER_STORY_TRACKER_DESC,1,,0,,,british,,,,,11206,,DEAD_DROP,,,,,,,,0,target
15945,iw9_s4_ch_pmc_complete_squad_missions,PMC_S4/COMPLETE_SQUAD_MISSIONS_NAME,PMC_S4/COMPLETE_SQUAD_MISSIONS_DESC,3,6492,10000,black_mous|300,PMC_S4/COMPLETE_SQUAD_MISSIONS_DETAIL_DESC,british,,,,,,,,,,,,,,,0,target
15946,iw9_s4_ch_pmc_kill_trapper_crossbow,PMC_S4/KILL_TRAPPER_CROSSBOW_NAME,PMC_S4/KILL_TRAPPER_CROSSBOW_DESC,1,,10000,black_mous|300,PMC_S4/KILL_TRAPPER_CROSSBOW_DETAIL_DESC,british,,,,,,,,,,,,247,,,0,target
15947,iw9_s4_ch_pmc_swap_delta_items,PMC_S4/SWAP_DELTA_ITEMS_NAME,,3,,10000,black_mous|300,PMC_S4/SWAP_DELTA_ITEMS_DETAIL_DESC,british,,,,15948|15949|15950,,,,,,,,241,,,0,compound_set
15948,iw9_s4_ch_pmc_swap_delta_items_loot,,PMC_S4/SWAP_DELTA_ITEMS_LOOT_DESC,1,,0,,,british,,,,,32173,,LOOT,,,,,,,,0,target
15949,iw9_s4_ch_pmc_swap_delta_items_place1,,PMC_S4/SWAP_DELTA_ITEMS_PLACE1_DESC,1,,0,,,british,,,,,32173,,PLACE,,,,,,,,0,target
15950,iw9_s4_ch_pmc_swap_delta_items_place2,,PMC_S4/SWAP_DELTA_ITEMS_PLACE2_DESC,1,,0,,,british,,,,,32174,,PLACE,,,,,,,,0,target
15951,iw9_s4_ch_pmc_deliver_russian_docs_story,PMC_S4/DELIVER_RUSSIAN_DOCS_STORY_NAME,,3,11852,20000,black_mous|600,PMC_S4/DELIVER_RUSSIAN_DOCS_STORY_DETAIL_DESC,british,,,,15952|15953|15954,,,,,,,,,,,0,compound_set
15952,iw9_s4_ch_pmc_deliver_russian_docs_story_loot,,PMC_S4/DELIVER_RUSSIAN_DOCS_STORY_LOOT_DESC,1,,0,,,british,,,,,32128,,LOOT,,,,,,,,0,target
15953,iw9_s4_ch_pmc_deliver_russian_docs_story_extract,,PMC_S4/DELIVER_RUSSIAN_DOCS_STORY_EXTRACT_DESC,1,,0,,,british,,,,,32128,,EXTRACT,,,,,,,,0,target
15954,iw9_s4_ch_pmc_deliver_russian_docs_story_deliver,,PMC_S4/DELIVER_RUSSIAN_DOCS_STORY_DELIVER_DESC,1,,0,,,british,,,,,32128,,DEAD_DROP,,,,,,,,0,target
15955,iw9_s4_ch_pmc_loot_supply_boxes,PMC_S4/LOOT_SUPPLY_BOXES_NAME,PMC_S4/LOOT_SUPPLY_BOXES_DESC,5,,15000,black_mous|600,PMC_S4/LOOT_SUPPLY_BOXES_DETAIL_DESC,british,,,,,,,,,,,,248,,,0,target
15956,iw9_s4_ch_pmc_disguised_trapper_kill,PMC_S4/DISGUISED_TRAPPER_KILL_NAME,,2,,15000,black_mous|600,PMC_S4/DISGUISED_TRAPPER_KILL_DETAIL_DESC,british,,,,15958|15959,,,,,,,,250,,,0,compound_set
15957,iw9_s4_ch_pmc_disguised_trapper_kill_equip,,PMC_S4/DISGUISED_TRAPPER_KILL_EQUIP_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15958,iw9_s4_ch_pmc_disguised_trapper_kill_enter,,PMC_S4/DISGUISED_TRAPPER_KILL_ENTER_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15959,iw9_s4_ch_pmc_disguised_trapper_kill_kill,,PMC_S4/DISGUISED_TRAPPER_KILL_KILL_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,startend
15960,iw9_s4_ch_pmc_phalanx_harddrive_story,PMC_S4/PHALANX_HARDDRIVE_STORY_NAME,,3,6025,30000,black_mous|1200,PMC_S4/PHALANX_HARDDRIVE_STORY_DETAIL_DESC,british,,,,15961|15962|15963,,,,,,,,,,,0,compound_set
15961,iw9_s4_ch_pmc_phalanx_harddrive_story_loot1,,PMC_S4/PHALANX_HARDDRIVE_STORY_LOOT1_DESC,1,,0,,,british,,,,,32166,,LOOT,,,,,,,,0,target
15962,iw9_s4_ch_pmc_phalanx_harddrive_story_loot2,,PMC_S4/PHALANX_HARDDRIVE_STORY_LOOT2_DESC,1,,0,,,british,,,,,32132,,LOOT,,,,,,,,0,target
15963,iw9_s4_ch_pmc_phalanx_harddrive_story_upload,,PMC_S4/PHALANX_HARDDRIVE_STORY_UPLOAD_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15964,iw9_s4_ch_pmc_extract_weapons_case_no_damage,PMC_S4/EXTRACT_WEAPONS_CASE_NO_DAMAGE_NAME,PMC_S4/EXTRACT_WEAPONS_CASE_NO_DAMAGE_DESC,1,,20000,black_mous|1200,PMC_S4/EXTRACT_WEAPONS_CASE_NO_DAMAGE_DETAIL_DESC,british,,,,,,17,EXTRACT,,,,,179,,,0,startend
15965,iw9_s4_ch_pmc_kill_biobunker_bosses_weapon,PMC_S4/KILL_BIOBUNKER_BOSSES_WEAPON_NAME,,3,,20000,black_mous|1200,PMC_S4/KILL_BIOBUNKER_BOSSES_WEAPON_DETAIL_DESC,british,,,,15966|15967|15968,,,,,,,,252,,,0,compound_set
15966,iw9_s4_ch_pmc_kill_biobunker_bosses_weapon_loot,,PMC_S4/KILL_BIOBUNKER_BOSSES_WEAPON_LOOT_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15967,iw9_s4_ch_pmc_kill_biobunker_bosses_weapon_sniper,,PMC_S4/KILL_BIOBUNKER_BOSSES_WEAPON_SNIPER_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15968,iw9_s4_ch_pmc_kill_biobunker_bosses_weapon_rusher,,PMC_S4/KILL_BIOBUNKER_BOSSES_WEAPON_RUSHER_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15969,iw9_s4_ch_pmc_biobunker_safe_story,PMC_S4/BIOBUNKER_SAFE_STORY_NAME,,2,20107,40000,black_mous|2400,PMC_S4/BIOBUNKER_SAFE_STORY_DETAIL_DESC,british,,,,15970|15971,,,,,,,,,,,0,compound_set
15970,iw9_s4_ch_pmc_biobunker_safe_story_drill,,PMC_S4/BIOBUNKER_SAFE_STORY_DRILL_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15971,iw9_s4_ch_pmc_biobunker_safe_story_extract,,PMC_S4/BIOBUNKER_SAFE_STORY_EXTRACT_DESC,1,,0,,,british,,,,,32008,,EXTRACT,,,,,,,,0,target
15976,iw9_s4_ch_pmc_kill_sealion_soldiers,PMC_S4/KILL_SEALION_SOLDIERS_NAME,,2,,5000,white_lotus|100,PMC_S4/KILL_SEALION_SOLDIERS_DETAIL_DESC,british,,,,15977|15978,,,,,,,,244,,,0,compound_set
15977,iw9_s4_ch_pmc_kill_sealion_soldiers_kill,,PMC_S4/KILL_SEALION_SOLDIERS_KILL_DESC,5,,0,,,british,,,,,,,,,,,,,,,0,target
15978,iw9_s4_ch_pmc_kill_sealion_soldiers_extract,,PMC_S4/KILL_SEALION_SOLDIERS_EXTRACT_DESC,1,,0,,,british,,,,,11360,,EXTRACT,,,,,,,,0,target
15979,iw9_s4_ch_pmc_siphon_use_gas,PMC_S4/SIPHON_USE_GAS_NAME,,2,3946,5000,white_lotus|100,PMC_S4/SIPHON_USE_GAS_DETAIL_DESC,british,,,,15980|15981,,,,,,,,,,,0,compound_set
15980,iw9_s4_ch_pmc_siphon_use_gas_siphon,,PMC_S4/SIPHON_USE_GAS_SIPHON_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15981,iw9_s4_ch_pmc_siphon_use_gas_refuel,,PMC_S4/SIPHON_USE_GAS_REFUEL_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15982,iw9_s4_ch_pmc_loot_extract_sc_laptop,PMC_S4/LOOT_EXTRACT_SC_LAPTOP_NAME,,2,,5000,white_lotus|100,PMC_S4/LOOT_EXTRACT_SC_LAPTOP_DETAIL_DESC,british,,,,15983|15984,,,,,,,,253,,,0,compound_set
15983,iw9_s4_ch_pmc_loot_extract_sc_laptop_loot,,PMC_S4/LOOT_EXTRACT_SC_LAPTOP_LOOT_DESC,1,,0,,,british,,,,,32131,,LOOT,,,,,,,,0,target
15984,iw9_s4_ch_pmc_loot_extract_sc_laptop_extract,,PMC_S4/LOOT_EXTRACT_SC_LAPTOP_EXTRACT_DESC,1,,0,,,british,,,,,32131,,EXTRACT,,,,,,,,0,target
15985,iw9_s4_ch_pmc_loot_killstreak,PMC_S4/LOOT_KILLSTREAK_NAME,PMC_S4/LOOT_KILLSTREAK_DESC,1,,5000,white_lotus|100,PMC_S4/LOOT_KILLSTREAK_DETAIL_DESC,british,,,,,,11,LOOT,,,,,32,,,0,target
15986,iw9_s4_ch_pmc_attach_suppressor_kill,PMC_S4/ATTACH_SUPPRESSOR_KILL_NAME,,2,,5000,white_lotus|100,PMC_S4/ATTACH_SUPPRESSOR_KILL_DETAIL_DESC,british,,,,15987|15988,,,,,,,,61,,,0,compound_set
15987,iw9_s4_ch_pmc_attach_suppressor_kill_attach,,PMC_S4/ATTACH_SUPPRESSOR_KILL_ATTACH_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15988,iw9_s4_ch_pmc_attach_suppressor_kill_kill,,PMC_S4/ATTACH_SUPPRESSOR_KILL_KILL_DESC,6,,0,,,british,,,,,,,,,,,,,,,0,target
16096,iw9_s4_ch_pmc_intel_boss,PMC_S4/ATTACH_INTEL_BOSS_NAME,,2,,5000,white_lotus|100,PMC_S4/INTEL_BOSS_DETAIL_DESC,british,,,,16097|16098,,,,,,,,175,,,0,compound_set
16097,iw9_s4_ch_pmc_intel_boss_contract,,PMC_S4/INTEL_BOSS_CONTRACT_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16098,iw9_s4_ch_pmc_intel_boss_ping,,PMC_S4/INTEL_BOSS_PING_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15989,iw9_s4_ch_pmc_plant_ir_beacon_towers,PMC_S4/PLANT_IR_BEACON_TOWERS_NAME,,3,,7500,white_lotus|200,PMC_S4/PLANT_IR_BEACON_TOWERS_DETAIL_DESC,british,,,,15990|15991|15992,,,,,,,,255,,,0,compound_set
15990,iw9_s4_ch_pmc_plant_ir_beacon_towers_loot,,PMC_S4/PLANT_IR_BEACON_TOWERS_LOOT_DESC,2,,0,,,british,,,,,30560,,LOOT,,,,,,,,0,target
15991,iw9_s4_ch_pmc_plant_ir_beacon_towers_plant1,,PMC_S4/PLANT_IR_BEACON_TOWERS_PLANT1_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15992,iw9_s4_ch_pmc_plant_ir_beacon_towers_plant2,,PMC_S4/PLANT_IR_BEACON_TOWERS_PLANT2_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
15993,iw9_s4_ch_pmc_deliver_supplies,PMC_S4/DELIVER_SUPPLIES_NAME,,3,,10000,white_lotus|300,PMC_S4/DELIVER_SUPPLIES_DETAIL_DESC,british,,,,15994|15995|15996,,,,,,,,170,,,0,compound_set
15994,iw9_s4_ch_pmc_deliver_supplies_gunoil,,PMC_S4/DELIVER_SUPPLIES_GUNOIL_DESC,1,,0,,,british,,,,,8369,,DEAD_DROP,,,,,,,,0,target
15995,iw9_s4_ch_pmc_deliver_supplies_electronics,,PMC_S4/DELIVER_SUPPLIES_ELECTRONICS_DESC,2,,0,,,british,,,,,,,DEAD_DROP,13360|11301,iw9_loot_id,,,,,,0,target
15996,iw9_s4_ch_pmc_deliver_supplies_intel,,PMC_S4/DELIVER_SUPPLIES_INTEL_DESC,3,,0,,,british,,,,,19224,,DEAD_DROP,,,,,,,,0,target
15997,iw9_s4_ch_pmc_stronghold_clear_speedrun,PMC_S4/STRONGHOLD_CLEAR_SPEEDRUN_NAME,PMC_S4/STRONGHOLD_CLEAR_SPEEDRUN_DESC,5,,10000,white_lotus|300,PMC_S4/STRONGHOLD_CLEAR_SPEEDRUN_DETAIL_DESC,british,,,,,,,,,,20000,,258,,,0,startend
15998,iw9_s4_ch_pmc_upload_konni_harddrive,PMC_S4/UPLOAD_KONNI_HARDDRIVE_NAME,,3,6802,10000,white_lotus|300,PMC_S4/UPLOAD_KONNI_HARDDRIVE_DETAIL_DESC,british,,,,15999|16000|16001,,,,,,,,,,,0,compound_set
15999,iw9_s4_ch_pmc_upload_konni_harddrive_infil,,PMC_S4/UPLOAD_KONNI_HARDDRIVE_INFIL_DESC,1,,0,,,british,,,,,32131,,LOOT|STARTING_LOADOUT,,,,,,,,0,target
16000,iw9_s4_ch_pmc_upload_konni_harddrive_loot,,PMC_S4/UPLOAD_KONNI_HARDDRIVE_LOOT_DESC,1,,0,,,british,,,,,32168,,LOOT,,,,,,,,0,target
16001,iw9_s4_ch_pmc_upload_konni_harddrive_upload,,PMC_S4/UPLOAD_KONNI_HARDDRIVE_UPLOAD_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16002,iw9_s4_ch_pmc_siphon_deliver_gas,PMC_S4/SIPHON_DELIVER_GAS_NAME,,2,,10000,white_lotus|300,PMC_S4/SIPHON_DELIVER_GAS_DETAIL_DESC,british,,,,16003|16004,,,,,,,,259,,,0,compound_set
16003,iw9_s4_ch_pmc_siphon_deliver_gas_siphon,,PMC_S4/SIPHON_DELIVER_GAS_SIPHON_DESC,3,,0,,,british,,,,,,,,,,,,,,,0,target
16004,iw9_s4_ch_pmc_siphon_deliver_gas_deliver,,PMC_S4/SIPHON_DELIVER_GAS_DELIVER_DESC,3,,0,,,british,,,,,8540,,DEAD_DROP,,,,,,,,0,target
16005,iw9_s4_ch_pmc_deliver_keys_statue,PMC_S4/DELIVER_KEYS_STATUE_NAME,,2,3955,15000,white_lotus|600,PMC_S4/DELIVER_KEYS_STATUE_DETAIL_DESC,british,,,,16006|16007,,,,,,,,,,,0,compound_set
16006,iw9_s4_ch_pmc_deliver_keys_statue_keys,,PMC_S4/DELIVER_KEYS_STATUE_KEYS_DESC,3,,0,,,british,,,,,,,DEAD_DROP,24679|24680|24681|24682|24683|24684|24685|24686|24687|24688|24689|24690|24691|24692|24693|24694|24695|24696|24697|24698|24699|24700|24701|24702|26653|26654|26655|26656|26657|26658|29251|29252|29253,iw9_loot_id,,,,,,0,target
16007,iw9_s4_ch_pmc_deliver_keys_statue_statue,,PMC_S4/DELIVER_KEYS_STATUE_STATUE_DESC,1,,0,,,british,,,,,21903,,DEAD_DROP,,,,,,,,0,target
16008,iw9_s4_ch_pmc_interrogate_chemist_story,PMC_S4/INTERROGATE_CHEMIST_STORY_NAME,,2,6673,30000,white_lotus|1200,PMC_S4/INTERROGATE_CHEMIST_STORY_DETAIL_DESC,british,,,,16009|16010,,,,,,,,,,,0,compound_set
16009,iw9_s4_ch_pmc_interrogate_chemist_story_interrogate,,PMC_S4/INTERROGATE_CHEMIST_STORY_INTERROGATE_DESC,1,,0,,,british,,,,,32112,,LOOT,,,,,,,,0,target
16010,iw9_s4_ch_pmc_interrogate_chemist_story_loot,,PMC_S4/INTERROGATE_CHEMIST_STORY_LOOT_DESC,1,,0,,,british,,,,,32110,,LOOT,,,,,,,,0,target
16011,iw9_s4_ch_pmc_large_contract_speedrun,PMC_S4/LARGE_CONTRACT_SPEEDRUN_NAME,PMC_S4/LARGE_CONTRACT_SPEEDRUN_DESC,8,,20000,white_lotus|1200,PMC_S4/LARGE_CONTRACT_SPEEDRUN_DETAIL_DESC,british,,,,,,,,,,900000,,262,,,0,startend
16012,iw9_s4_ch_pmc_exfil_large_team,PMC_S4/EXFIL_LARGE_TEAM_NAME,,2,3951,20000,white_lotus|1200,PMC_S4/EXFIL_LARGE_TEAM_DETAIL_DESC,british,,,,16013|16014,,,,,,,IW9_START_MATCH_EVENT,,,,0,compound_set
16013,iw9_s4_ch_pmc_exfil_large_team_infil,,PMC_S4/EXFIL_LARGE_TEAM_INFIL_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16014,iw9_s4_ch_pmc_exfil_large_team_exfil,,PMC_S4/EXFIL_LARGE_TEAM_EXFIL_DESC,6,,0,,,british,,,,,,,,,,,,,,,0,target
16015,iw9_s4_ch_pmc_delta_hero_stronghold_clears,PMC_S4/DELTA_HERO_STRONGHOLD_CLEARS_NAME,,3,,20000,white_lotus|1200,PMC_S4/DELTA_HERO_STRONGHOLD_CLEARS_DETAIL_DESC,british,,,,16016|16017|16018,,,,,,,IW9_START_MATCH_EVENT,261,,,0,compound_set
16016,iw9_s4_ch_pmc_delta_hero_stronghold_clears_clear1,,PMC_S4/DELTA_HERO_STRONGHOLD_CLEARS_CLEAR1_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16017,iw9_s4_ch_pmc_delta_hero_stronghold_clears_clear2,,PMC_S4/DELTA_HERO_STRONGHOLD_CLEARS_CLEAR2_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16018,iw9_s4_ch_pmc_delta_hero_stronghold_clears_clear3,,PMC_S4/DELTA_HERO_STRONGHOLD_CLEARS_CLEAR3_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16019,iw9_s4_ch_pmc_gas_sample_story,PMC_S4/GAS_SAMPLE_STORY_NAME,,3,20109,40000,white_lotus|2400,PMC_S4/GAS_SAMPLE_STORY_DETAIL_DESC,british,,,,16020|16021|16022,,,,,,,,,,,0,compound_set
16020,iw9_s4_ch_pmc_gas_sample_story_infil,,PMC_S4/GAS_SAMPLE_STORY_INFIL_DESC,1,,0,,,british,,,,,32110,,LOOT|STARTING_LOADOUT,,,,,,,,0,target
16021,iw9_s4_ch_pmc_gas_sample_story_loot,,PMC_S4/GAS_SAMPLE_STORY_LOOT_DESC,1,,0,,,british,,,,,32111,,LOOT,,,,,,,,0,target
16022,iw9_s4_ch_pmc_gas_sample_story_validate,,PMC_S4/GAS_SAMPLE_STORY_VALIDATE_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16023,iw9_s4_ch_pmc_aq_timed_kill,PMC_S4/AQ_TIMED_KILL_NAME,PMC_S4/AQ_TIMED_KILL_DESC,7,,5000,crown|100,PMC_S4/AQ_TIMED_KILL_DETAIL_DESC,british,,,,,,,,,,10000,,265,,,0,startend
16024,iw9_s4_ch_pmc_delta_sync_uav,PMC_S4/DELTA_SYNC_UAV_NAME,PMC_S4/DELTA_SYNC_UAV_DESC,1,3946,5000,crown|100,PMC_S4/DELTA_SYNC_UAV_DETAIL_DESC,british,,,,,,,,,,,,,,,0,target
16025,iw9_s4_ch_pmc_enter_kill_biobunker,PMC_S4/ENTER_KILL_BIOBUNKER_NAME,,2,,5000,crown|100,PMC_S4/ENTER_KILL_BIOBUNKER_DETAIL_DESC,british,,,,16026|16027,,,,,,,,182,,,0,compound_set
16026,iw9_s4_ch_pmc_enter_kill_biobunker_enter,,PMC_S4/ENTER_KILL_BIOBUNKER_ENTER_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16027,iw9_s4_ch_pmc_enter_kill_biobunker_kill,,PMC_S4/ENTER_KILL_BIOBUNKER_KILL_DESC,5,,0,,,british,,,,,,,,,,,,,,,0,target
16028,iw9_s4_ch_pmc_tag_radiation_enemies,PMC_S4/TAG_RADIATION_ENEMIES_NAME,PMC_S4/TAG_RADIATION_ENEMIES_DESC,3,,5000,crown|100,PMC_S4/TAG_RADIATION_ENEMIES_DETAIL_DESC,british,,,,,,,,,,,,264,,,0,target
16029,iw9_s4_ch_pmc_scharlie_platform_kills,PMC_S4/SCHARLIE_PLATFORM_KILLS_NAME,,2,,5000,crown|100,PMC_S4/SCHARLIE_PLATFORM_KILLS_DETAIL_DESC,british,,,,16030|16031,,,,,,,,181,,,0,compound_set
16030,iw9_s4_ch_pmc_scharlie_platform_kills_ranged,,PMC_S4/SCHARLIE_PLATFORM_KILLS_RANGED_DESC,6,,0,,,british,,,,,,,,11302|11362|11312,iw9_weapon_loot_id,,,,,,0,target
16031,iw9_s4_ch_pmc_scharlie_platform_kills_armored,,PMC_S4/SCHARLIE_PLATFORM_KILLS_ARMORED_DESC,3,,0,,,british,,,,,,,,11302|11362|11312,iw9_weapon_loot_id,,,,,,0,target
16032,iw9_s4_ch_pmc_dead_drop_weapons_story,PMC_S4/DEAD_DROP_WEAPONS_STORY_NAME,,3,18538,10000,crown|200,PMC_S4/DEAD_DROP_WEAPONS_STORY_DETAIL_DESC,british,,,,16033|16034|16035,,,,,,,,,,,0,compound_set
16033,iw9_s4_ch_pmc_dead_drop_weapons_story_weapons,,PMC_S4/DEAD_DROP_WEAPONS_STORY_WEAPONS_DESC,2,,0,,,british,,,,,,1,DEAD_DROP,,,,,,,,0,target
16034,iw9_s4_ch_pmc_dead_drop_weapons_story_lethals,,PMC_S4/DEAD_DROP_WEAPONS_STORY_LETHALS_DESC,4,,0,,,british,,,,,,12,DEAD_DROP,,,,,,,,0,target
16035,iw9_s4_ch_pmc_dead_drop_weapons_story_killstreaks,,PMC_S4/DEAD_DROP_WEAPONS_STORY_KILLSTREAKS_DESC,1,,0,,,british,,,,,,11,DEAD_DROP,,,,,,,,0,target
16036,iw9_s4_ch_pmc_infil_give_scav_weapon,PMC_S4/INFIL_GIVE_SCAV_WEAPON_NAME,,2,3948,7500,crown|200,PMC_S4/INFIL_GIVE_SCAV_WEAPON_DETAIL_DESC,british,,,,16037|16038,,,,,,,,,,,0,compound_set
16037,iw9_s4_ch_pmc_infil_give_scav_weapon_infil,,PMC_S4/INFIL_GIVE_SCAV_WEAPON_INFIL_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16038,iw9_s4_ch_pmc_infil_give_scav_weapon_give,,PMC_S4/INFIL_GIVE_SCAV_WEAPON_GIVE_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16039,iw9_s4_ch_pmc_biobunker_dark_kills,PMC_S4/BIOBUNKER_DARK_KILLS_NAME,,2,,7500,crown|200,PMC_S4/BIOBUNKER_DARK_KILLS_DETAIL_DESC,british,,,,16040|16041,,,,,,,,266,,,0,compound_set
16040,iw9_s4_ch_pmc_biobunker_dark_kills_no_nvgs,,PMC_S4/BIOBUNKER_DARK_KILLS_NO_NVGS_DESC,5,,0,,,british,,,,,,,,,,,,,,,0,target
16041,iw9_s4_ch_pmc_biobunker_dark_kills_fire,,PMC_S4/BIOBUNKER_DARK_KILLS_FIRE_DESC,5,,0,,,british,,,,,,,,,,,,,,,0,target
16042,iw9_s4_ch_pmc_bunker_entrance_camera_plant,PMC_S4/BUNKER_ENTRANCE_CAMERA_PLANT_NAME,,3,,15000,crown|600,PMC_S4/BUNKER_ENTRANCE_CAMERA_PLANT_DETAIL_DESC,british,,,,16043|16044|16045,,,,,,,,159,,,0,compound_set
16043,iw9_s4_ch_pmc_bunker_entrance_camera_plant_moderncity,,PMC_S4/BUNKER_ENTRANCE_CAMERA_PLANT_MODERNCITY_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16044,iw9_s4_ch_pmc_bunker_entrance_camera_plant_wartorn,,PMC_S4/BUNKER_ENTRANCE_CAMERA_PLANT_WARTORN_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16045,iw9_s4_ch_pmc_bunker_entrance_camera_plant_oilfield,,PMC_S4/BUNKER_ENTRANCE_CAMERA_PLANT_OILFIELD_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
16046,iw9_s4_ch_pmc_refuel_delta_vehicles,PMC_S4/REFUEL_DELTA_VEHICLES_NAME,,2,,7500,crown|200,PMC_S4/REFUEL_DELTA_VEHICLES_DETAIL_DESC,british,,,,16047|16049,,,,,,,,268,,,0,compound_set
16047,iw9_s4_ch_pmc_refuel_delta_vehicles_poi1,,PMC_S4/REFUEL_DELTA_VEHICLES_POI1_DESC,3,,0,,,british,,,,,,,,,,,,,,,0,target
16048,iw9_s4_ch_pmc_refuel_delta_vehicles_poi2,,PMC_S4/REFUEL_DELTA_VEHICLES_POI2_DESC,3,,0,,,british,,,,,,,,,,,,,,,0,target
16049,iw9_s4_ch_pmc_refuel_delta_vehicles_poi3,,PMC_S4/REFUEL_DELTA_VEHICLES_POI3_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
