11406,jup_jp01_ar_golf36_camo_1,JUP_CHALLENGE/JUP_JP01_AR_GOLF36_CAMO_1,JUP_CHALLENGE/JUP_JP01_AR_GOLF36_CAMO_1_DESC,50,33347,1000,,,,jup_jp01_ar_golf36_progression,,0
9080,iw9_sh_mbravo_camo_plat,CHALLENGE/SH_MBRAVO_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,20,12720,5000,,,,,,0
9107,iw9_sh_mbravo_camo_dama,CHALLENGE/SH_MBRAVO_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,12658,7500,,,,,,0
9001,iw9_sh_mviktor_camo_1,CHALLENGE/SH_MVIKTOR_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,40,12058,1000,,,,,,0
9321,iw9_sh_mviktor_camo_2,CHALLENGE/SH_MVIKTOR_CAMO_2,CHALLENGE/SH_MVIKTOR_CAMO_2_DESC,15,12036,1500,,,,,,0
9148,iw9_sh_mviktor_camo_3,CHALLENGE/SH_MVIKTOR_CAMO_3,CHALLENGE/SH_MVIKTOR_CAMO_3_DESC,10,12169,2000,,,,,,0
9353,iw9_sh_mviktor_camo_4,CHALLENGE/SH_MVIKTOR_CAMO_4,CHALLENGE/SH_MVIKTOR_CAMO_4_DESC,25,12194,2500,,,,,,0
9295,iw9_sh_mviktor_camo_gold,CHALLENGE/SH_MVIKTOR_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12620,4000,,,,,,0
9175,iw9_sh_mviktor_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9233,iw9_sh_mviktor_camo_plat,CHALLENGE/SH_MVIKTOR_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,20,12779,5000,,,,,,0
9228,iw9_sh_mviktor_camo_dama,CHALLENGE/SH_MVIKTOR_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,12732,7500,,,,,,0
9287,iw9_sh_charlie725_camo_1,CHALLENGE/SH_CHARLIE725_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,40,12164,1000,,,,,,0
8962,iw9_sh_charlie725_camo_2,CHALLENGE/SH_CHARLIE725_CAMO_2,CHALLENGE/SH_CHARLIE725_CAMO_2_DESC,40,12158,1500,,,,,,0
8979,iw9_sh_charlie725_camo_3,CHALLENGE/SH_CHARLIE725_CAMO_3,CHALLENGE/SH_CHARLIE725_CAMO_3_DESC,25,12029,2000,,,,,,0
9050,iw9_sh_charlie725_camo_4,CHALLENGE/SH_CHARLIE725_CAMO_4,CHALLENGE/SH_CHARLIE725_CAMO_4_DESC,20,12113,2500,,,,,,0
9208,iw9_sh_charlie725_camo_gold,CHALLENGE/SH_CHARLIE725_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12719,4000,,,,,,0
9350,iw9_sh_charlie725_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9079,iw9_sh_charlie725_camo_plat,CHALLENGE/SH_CHARLIE725_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,20,12782,5000,,,,,,0
9038,iw9_sh_charlie725_camo_dama,CHALLENGE/SH_CHARLIE725_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,12648,7500,,,,,,0
9179,iw9_lm_slima_camo_1,CHALLENGE/LM_SLIMA_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12135,1000,,,,,,0
9325,iw9_lm_slima_camo_2,CHALLENGE/LM_SLIMA_CAMO_2,CHALLENGE/LM_SLIMA_CAMO_2_DESC,15,12101,1500,,,,,,0
8958,iw9_lm_slima_camo_3,CHALLENGE/LM_SLIMA_CAMO_3,CHALLENGE/LM_SLIMA_CAMO_3_DESC,20,12204,2000,,,,,,0
9021,iw9_lm_slima_camo_4,CHALLENGE/LM_SLIMA_CAMO_4,CHALLENGE/LM_SLIMA_CAMO_4_DESC,10,12066,2500,,,,,,0
9280,iw9_lm_slima_camo_gold,CHALLENGE/LM_SLIMA_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12667,4000,,,,,,0
9220,iw9_lm_slima_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9168,iw9_lm_slima_camo_plat,CHALLENGE/LM_SLIMA_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12729,5000,,,,,,0
8976,iw9_lm_slima_camo_dama,CHALLENGE/LM_SLIMA_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12754,7500,,,,,,0
9327,iw9_lm_ngolf7_camo_1,CHALLENGE/LM_NGOLF7_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12024,1000,,,,,,0
9181,iw9_lm_ngolf7_camo_2,CHALLENGE/LM_NGOLF7_CAMO_2,CHALLENGE/LM_NGOLF7_CAMO_2_DESC,30,12183,1500,,,,,,0
8975,iw9_lm_ngolf7_camo_3,CHALLENGE/LM_NGOLF7_CAMO_3,CHALLENGE/LM_NGOLF7_CAMO_3_DESC,10,12227,2000,,,,,,0
8980,iw9_lm_ngolf7_camo_4,CHALLENGE/LM_NGOLF7_CAMO_4,CHALLENGE/LM_NGOLF7_CAMO_4_DESC,50,12021,2500,,,,,,0
9274,iw9_lm_ngolf7_camo_gold,CHALLENGE/LM_NGOLF7_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12736,4000,,,,,,0
8986,iw9_lm_ngolf7_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9115,iw9_lm_ngolf7_camo_plat,CHALLENGE/LM_NGOLF7_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12723,5000,,,,,,0
9045,iw9_lm_ngolf7_camo_dama,CHALLENGE/LM_NGOLF7_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12618,7500,,,,,,0
9088,iw9_dm_mike14_camo_1,CHALLENGE/DM_MIKE14_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12143,1000,,,,,,0
9201,iw9_dm_mike14_camo_2,CHALLENGE/DM_MIKE14_CAMO_2,CHALLENGE/DM_MIKE14_CAMO_2_DESC,30,12196,1500,,,,,,0
9058,iw9_dm_mike14_camo_3,CHALLENGE/DM_MIKE14_CAMO_3,CHALLENGE/DM_MIKE14_CAMO_3_DESC,20,12136,2000,,,,,,0
9331,iw9_dm_mike14_camo_4,CHALLENGE/DM_MIKE14_CAMO_4,CHALLENGE/DM_MIKE14_CAMO_4_DESC,10,12124,2500,,,,,,0
9007,iw9_dm_mike14_camo_gold,CHALLENGE/DM_MIKE14_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12764,4000,,,,,,0
8972,iw9_dm_mike14_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9196,iw9_dm_mike14_camo_plat,CHALLENGE/DM_MIKE14_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12699,5000,,,,,,0
9182,iw9_dm_mike14_camo_dama,CHALLENGE/DM_MIKE14_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12748,7500,,,,,,0
9215,iw9_br_soscar14_camo_1,CHALLENGE/BR_SOSCAR14_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12065,1000,,,,,,0
9109,iw9_br_soscar14_camo_2,CHALLENGE/BR_SOSCAR14_CAMO_2,CHALLENGE/BR_SOSCAR14_CAMO_2_DESC,50,12174,1500,,,,,,0
9184,iw9_br_soscar14_camo_3,CHALLENGE/BR_SOSCAR14_CAMO_3,CHALLENGE/BR_SOSCAR14_CAMO_3_DESC,10,12023,2000,,,,,,0
9197,iw9_br_soscar14_camo_4,CHALLENGE/BR_SOSCAR14_CAMO_4,CHALLENGE/BR_SOSCAR14_CAMO_4_DESC,30,12129,2500,,,,,,0
9260,iw9_br_soscar14_camo_gold,CHALLENGE/BR_SOSCAR14_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12622,4000,,,,,,0
9011,iw9_br_soscar14_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9369,iw9_br_soscar14_camo_plat,CHALLENGE/BR_SOSCAR14_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12721,5000,,,,,,0
9216,iw9_br_soscar14_camo_dama,CHALLENGE/BR_SOSCAR14_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12777,7500,,,,,,0
9044,iw9_dm_sbeta_camo_1,CHALLENGE/DM_SBETA_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12033,1000,,,,,,0
9262,iw9_dm_sbeta_camo_2,CHALLENGE/DM_SBETA_CAMO_2,CHALLENGE/DM_SBETA_CAMO_2_DESC,15,12243,1500,,,,,,0
9046,iw9_dm_sbeta_camo_3,CHALLENGE/DM_SBETA_CAMO_3,CHALLENGE/DM_SBETA_CAMO_3_DESC,25,12211,2000,,,,,,0
9099,iw9_dm_sbeta_camo_4,CHALLENGE/DM_SBETA_CAMO_4,CHALLENGE/DM_SBETA_CAMO_4_DESC,10,12097,2500,,,,,,0
9320,iw9_dm_sbeta_camo_gold,CHALLENGE/DM_SBETA_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12682,4000,,,,,,0
9370,iw9_dm_sbeta_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
8987,iw9_dm_sbeta_camo_plat,CHALLENGE/DM_SBETA_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12633,5000,,,,,,0
8963,iw9_dm_sbeta_camo_dama,CHALLENGE/DM_SBETA_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12656,7500,,,,,,0
9332,iw9_dm_mike24_camo_1,CHALLENGE/DM_MIKE24_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12109,1000,,,,,,0
9309,iw9_dm_mike24_camo_2,CHALLENGE/DM_MIKE24_CAMO_2,CHALLENGE/DM_MIKE24_CAMO_2_DESC,50,12074,1500,,,,,,0
9359,iw9_dm_mike24_camo_3,CHALLENGE/DM_MIKE24_CAMO_3,CHALLENGE/DM_MIKE24_CAMO_3_DESC,30,12080,2000,,,,,,0
9145,iw9_dm_mike24_camo_4,CHALLENGE/DM_MIKE24_CAMO_4,CHALLENGE/DM_MIKE24_CAMO_4_DESC,20,12030,2500,,,,,,0
9365,iw9_dm_mike24_camo_gold,CHALLENGE/DM_MIKE24_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12690,4000,,,,,,0
9123,iw9_dm_mike24_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
8967,iw9_dm_mike24_camo_plat,CHALLENGE/DM_MIKE24_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12683,5000,,,,,,0
9125,iw9_dm_mike24_camo_dama,CHALLENGE/DM_MIKE24_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12644,7500,,,,,,0
9261,iw9_dm_sa700_camo_1,CHALLENGE/DM_SA700_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12089,1000,,,,,,0
9178,iw9_dm_sa700_camo_2,CHALLENGE/DM_SA700_CAMO_2,CHALLENGE/DM_SA700_CAMO_2_DESC,25,12202,1500,,,,,,0
9166,iw9_dm_sa700_camo_3,CHALLENGE/DM_SA700_CAMO_3,CHALLENGE/DM_SA700_CAMO_3_DESC,10,12037,2000,,,,,,0
9032,iw9_dm_sa700_camo_4,CHALLENGE/DM_SA700_CAMO_4,CHALLENGE/DM_SA700_CAMO_4_DESC,10,12126,2500,,,,,,0
9020,iw9_dm_sa700_camo_gold,CHALLENGE/DM_SA700_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12722,4000,,,,,,0
9291,iw9_dm_sa700_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9323,iw9_dm_sa700_camo_plat,CHALLENGE/DM_SA700_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12678,5000,,,,,,0
9146,iw9_dm_sa700_camo_dama,CHALLENGE/DM_SA700_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12651,7500,,,,,,0
9339,iw9_dm_xmike2010_camo_1,CHALLENGE/DM_XMIKE2010_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12096,1000,,,,,,0
9070,iw9_dm_xmike2010_camo_2,CHALLENGE/DM_XMIKE2010_CAMO_2,CHALLENGE/DM_XMIKE2010_CAMO_2_DESC,20,12206,1500,,,,,,0
9111,iw9_dm_xmike2010_camo_3,CHALLENGE/DM_XMIKE2010_CAMO_3,CHALLENGE/DM_XMIKE2010_CAMO_3_DESC,25,12117,2000,,,,,,0
8993,iw9_dm_xmike2010_camo_4,CHALLENGE/DM_XMIKE2010_CAMO_4,CHALLENGE/DM_XMIKE2010_CAMO_4_DESC,50,12086,2500,,,,,,0
9061,iw9_dm_xmike2010_camo_gold,CHALLENGE/DM_XMIKE2010_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12675,4000,,,,,,0
9005,iw9_dm_xmike2010_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9256,iw9_dm_xmike2010_camo_plat,CHALLENGE/DM_XMIKE2010_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12740,5000,,,,,,0
9096,iw9_dm_xmike2010_camo_dama,CHALLENGE/DM_XMIKE2010_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12744,7500,,,,,,0
9372,iw9_dm_la700_camo_1,CHALLENGE/DM_LA700_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12043,1000,,,,,,0
9301,iw9_dm_la700_camo_2,CHALLENGE/DM_LA700_CAMO_2,CHALLENGE/DM_LA700_CAMO_2_DESC,10,12148,1500,,,,,,0
9368,iw9_dm_la700_camo_3,CHALLENGE/DM_LA700_CAMO_3,CHALLENGE/DM_LA700_CAMO_3_DESC,25,12130,2000,,,,,,0
9302,iw9_dm_la700_camo_4,CHALLENGE/DM_LA700_CAMO_4,CHALLENGE/DM_LA700_CAMO_4_DESC,50,12041,2500,,,,,,0
9098,iw9_dm_la700_camo_gold,CHALLENGE/DM_LA700_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12695,4000,,,,,,0
9358,iw9_dm_la700_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9151,iw9_dm_la700_camo_plat,CHALLENGE/DM_LA700_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12634,5000,,,,,,0
9013,iw9_dm_la700_camo_dama,CHALLENGE/DM_LA700_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12718,7500,,,,,,0
9324,iw9_sn_mromeo_camo_1,CHALLENGE/SN_MROMEO_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12138,1000,,,,,,0
9335,iw9_sn_mromeo_camo_2,CHALLENGE/SN_MROMEO_CAMO_2,CHALLENGE/SN_MROMEO_CAMO_2_DESC,10,12207,1500,,,,,,0
9122,iw9_sn_mromeo_camo_3,CHALLENGE/SN_MROMEO_CAMO_3,CHALLENGE/SN_MROMEO_CAMO_3_DESC,30,12104,2000,,,,,,0
9343,iw9_sn_mromeo_camo_4,CHALLENGE/SN_MROMEO_CAMO_4,CHALLENGE/SN_MROMEO_CAMO_4_DESC,10,12152,2500,,,,,,0
9126,iw9_sn_mromeo_camo_gold,CHALLENGE/SN_MROMEO_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12614,4000,,,,,,0
9084,iw9_sn_mromeo_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9057,iw9_sn_mromeo_camo_plat,CHALLENGE/SN_MROMEO_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,20,12725,5000,,,,,,0
9128,iw9_sn_mromeo_camo_dama,CHALLENGE/SN_MROMEO_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,12645,7500,,,,,,0
9354,iw9_sn_limax_camo_1,CHALLENGE/SN_LIMAX_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12128,1000,,,,,,0
9318,iw9_sn_limax_camo_2,CHALLENGE/SN_LIMAX_CAMO_2,CHALLENGE/SN_LIMAX_CAMO_2_DESC,10,12069,1500,,,,,,0
9034,iw9_sn_limax_camo_3,CHALLENGE/SN_LIMAX_CAMO_3,CHALLENGE/SN_LIMAX_CAMO_3_DESC,30,12252,2000,,,,,,0
9347,iw9_sn_limax_camo_4,CHALLENGE/SN_LIMAX_CAMO_4,CHALLENGE/SN_LIMAX_CAMO_4_DESC,25,12216,2500,,,,,,0
9017,iw9_sn_limax_camo_gold,CHALLENGE/SN_LIMAX_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12665,4000,,,,,,0
9269,iw9_sn_limax_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9167,iw9_sn_limax_camo_plat,CHALLENGE/SN_LIMAX_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,20,12641,5000,,,,,,0
9279,iw9_sn_limax_camo_dama,CHALLENGE/SN_LIMAX_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,12646,7500,,,,,,0
9042,iw9_sn_alpha50_camo_1,CHALLENGE/SN_ALPHA50_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,50,12153,1000,,,,,,0
9110,iw9_sn_alpha50_camo_2,CHALLENGE/SN_ALPHA50_CAMO_2,CHALLENGE/SN_ALPHA50_CAMO_2_DESC,30,12054,1500,,,,,,0
9049,iw9_sn_alpha50_camo_3,CHALLENGE/SN_ALPHA50_CAMO_3,CHALLENGE/SN_ALPHA50_CAMO_3_DESC,10,12032,2000,,,,,,0
8974,iw9_sn_alpha50_camo_4,CHALLENGE/SN_ALPHA50_CAMO_4,CHALLENGE/SN_ALPHA50_CAMO_4_DESC,30,12140,2500,,,,,,0
9198,iw9_sn_alpha50_camo_gold,CHALLENGE/SN_ALPHA50_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,12731,4000,,,,,,0
9293,iw9_sn_alpha50_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
10012,iw9_sn_alpha50_camo_plat_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,,0
10013,iw9_sn_alpha50_camo_dama_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,,0
9133,iw9_sn_alpha50_camo_plat,CHALLENGE/SN_ALPHA50_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,12640,5000,,,,,,0
9154,iw9_sn_alpha50_camo_dama,CHALLENGE/SN_ALPHA50_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,12621,7500,,,,,,0
10014,iw9_sn_alpha50_camo_plat_activator,CHALLENGE/SN_ALPHA50_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,1,,0,,,,,,0
10015,iw9_sn_alpha50_camo_dama_activator,CHALLENGE/SN_ALPHA50_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,1,,0,,,,,,0
9012,iw9_pi_golf17_camo_1,CHALLENGE/PI_GOLF17_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,30,12219,1000,,,,,,0
9114,iw9_pi_golf17_camo_2,CHALLENGE/PI_GOLF17_CAMO_2,CHALLENGE/PI_GOLF17_CAMO_2_DESC,25,12119,1500,,,,,,0
9065,iw9_pi_golf17_camo_3,CHALLENGE/PI_GOLF17_CAMO_3,CHALLENGE/PI_GOLF17_CAMO_3_DESC,10,12121,2000,,,,,,0
9158,iw9_pi_golf17_camo_4,CHALLENGE/PI_GOLF17_CAMO_4,CHALLENGE/PI_GOLF17_CAMO_4_DESC,40,12062,2500,,,,,,0
9235,iw9_pi_golf17_camo_gold,CHALLENGE/PI_GOLF17_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,5,12610,4000,,,,,,0
9103,iw9_pi_golf17_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9304,iw9_pi_golf17_camo_plat,CHALLENGE/PI_GOLF17_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,15,12642,5000,,,,,,0
9226,iw9_pi_golf17_camo_dama,CHALLENGE/PI_GOLF17_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,12688,7500,,,,,,0
9214,iw9_pi_golf18_camo_1,CHALLENGE/PI_GOLF18_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,40,12046,1000,,,,,,0
9039,iw9_pi_golf18_camo_2,CHALLENGE/PI_GOLF18_CAMO_2,CHALLENGE/PI_GOLF18_CAMO_2_DESC,10,12106,1500,,,,,,0
9093,iw9_pi_golf18_camo_3,CHALLENGE/PI_GOLF18_CAMO_3,CHALLENGE/PI_GOLF18_CAMO_3_DESC,10,12210,2000,,,,,,0
9337,iw9_pi_golf18_camo_4,CHALLENGE/PI_GOLF18_CAMO_4,CHALLENGE/PI_GOLF18_CAMO_4_DESC,40,12038,2500,,,,,,0
9363,iw9_pi_golf18_camo_gold,CHALLENGE/PI_GOLF18_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,5,12708,4000,,,,,,0
9241,iw9_pi_golf18_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
8971,iw9_pi_golf18_camo_plat,CHALLENGE/PI_GOLF18_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,15,12724,5000,,,,,,0
9029,iw9_pi_golf18_camo_dama,CHALLENGE/PI_GOLF18_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,12616,7500,,,,,,0
9238,iw9_pi_decho_camo_1,CHALLENGE/PI_DECHO_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,40,12053,1000,,,,,,0
9205,iw9_pi_decho_camo_2,CHALLENGE/PI_DECHO_CAMO_2,CHALLENGE/PI_DECHO_CAMO_2_DESC,5,12017,1500,,,,,,0
9052,iw9_pi_decho_camo_3,CHALLENGE/PI_DECHO_CAMO_3,CHALLENGE/PI_DECHO_CAMO_3_DESC,15,12020,2000,,,,,,0
9206,iw9_pi_decho_camo_4,CHALLENGE/PI_DECHO_CAMO_4,CHALLENGE/PI_DECHO_CAMO_4_DESC,40,12144,2500,,,,,,0
9283,iw9_pi_decho_camo_gold,CHALLENGE/PI_DECHO_CAMO_GOLD,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,5,12691,4000,,,,,,0
9152,iw9_pi_decho_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
9105,iw9_pi_decho_camo_plat,CHALLENGE/PI_DECHO_CAMO_PLAT,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,15,12672,5000,,,,,,0
9284,iw9_pi_decho_camo_dama,CHALLENGE/PI_DECHO_CAMO_DAMA,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,12701,7500,,,,,,0
14857,iw9_pi_dechoauto_camo_1,CHALLENGE/PI_DECHOAUTO_CAMO_NAME,CHALLENGE/CAMO_UNLOCK_1_DESC,40,29339,1000,,,,,,0
14858,iw9_pi_dechoauto_camo_2,CHALLENGE/PI_DECHOAUTO_CAMO_NAME,CHALLENGE/PI_DECHOAUTO_CAMO_2_DESC,10,29340,1500,,,,,,0
14859,iw9_pi_dechoauto_camo_3,CHALLENGE/PI_DECHOAUTO_CAMO_NAME,CHALLENGE/PI_DECHOAUTO_CAMO_3_DESC,10,29341,2000,,,,,,0
14860,iw9_pi_dechoauto_camo_4,CHALLENGE/PI_DECHOAUTO_CAMO_NAME,CHALLENGE/PI_DECHOAUTO_CAMO_4_DESC,40,29355,2500,,,,,,0
14861,iw9_pi_dechoauto_camo_gold,CHALLENGE/PI_DECHOAUTO_CAMO_NAME,CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,5,27981,4000,,,,,,0
14862,iw9_pi_dechoauto_camo_gold_unlock,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,,0
14863,iw9_pi_dechoauto_camo_plat,CHALLENGE/PI_DECHOAUTO_CAMO_NAME,CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,15,27982,5000,,,,,,0
14864,iw9_pi_dechoauto_camo_dama,CHALLENGE/PI_DECHOAUTO_CAMO_NAME,CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,27983,7500,,,,,,0
9232,iw9_pi_swhiskey_camo_1,CHALLENGE/PI_SWHISKEY_CAMO_1,CHALLENGE/CAMO_UNLOCK_1_DESC,40,12056,1000,,,,,,0
9366,iw9_pi_swhiskey_camo_2,CHALLENGE/PI_SWHISKEY_CAMO_2,CHALLENGE/PI_SWHISKEY_CAMO_2_DESC,30,12197,1500,,,,,,0
9229,iw9_pi_swhiskey_camo_3,CHALLENGE/PI_SWHISKEY_CAMO_3,CHALLENGE/PI_SWHISKEY_CAMO_3_DESC,10,12147,2000,,,,,,0
